Hidden Layer 1,Hidden Layer 2,Hidden Layer 3,Batch Size,Optimizer,Validation MSE,Validation MAE,5% Margin Accuracy,Loss History,Validation Loss History
128,64,N/A,512,rmsprop,0.06665675342082977,0.14538440108299255,27.926380368098158,"0.44898539781570435,0.23794296383857727,0.1727372407913208,0.14218012988567352,0.1268267035484314,0.11929779499769211,0.11202939599752426,0.10912041366100311,0.10318556427955627,0.10214079171419144,0.09972412884235382,0.09881404042243958,0.09617747366428375,0.09610290080308914,0.09428428113460541,0.09469319880008698,0.09321065992116928,0.09188094735145569,0.09176931530237198,0.09024941921234131,0.08889423310756683,0.08954141288995743,0.08794379234313965,0.08855976164340973,0.08721792697906494,0.08715107291936874,0.08619533479213715,0.08644380420446396,0.08433219790458679,0.08473878353834152,0.08456047624349594,0.08351251482963562,0.08278720080852509,0.08237356692552567,0.08216864615678787,0.08231306076049805,0.08194879442453384,0.08126173913478851,0.08156637847423553,0.08051739633083344,0.08078508079051971,0.0803157240152359,0.07999282330274582,0.07621510326862335,0.07612346112728119,0.07545271515846252,0.07545521855354309,0.07536311447620392,0.07528460770845413,0.0750599056482315,0.0750102624297142,0.0748509019613266,0.07471652328968048,0.07489141821861267,0.07469492405653,0.07414428889751434,0.07437293231487274,0.07418792694807053,0.0739513486623764,0.07409662008285522,0.07371706515550613,0.07365722209215164,0.07374834269285202,0.07337622344493866,0.07337972521781921,0.07308138906955719,0.07317834347486496,0.0728783905506134,0.07313302159309387,0.07280233502388,0.07296545058488846,0.07274258881807327,0.072915218770504,0.07265475392341614,0.07229994982481003,0.07229288667440414,0.07213083654642105,0.07193082571029663,0.07230906933546066,0.07181350886821747,0.07201841473579407,0.0714106559753418,0.0706922709941864,0.07059835642576218,0.07048510760068893,0.07040642201900482,0.07036595791578293,0.07030384242534637,0.07027141749858856,0.07015597075223923,0.06993371993303299,0.07008668780326843,0.07010091096162796,0.06982217729091644,0.06984072923660278,0.06988351047039032,0.06984174996614456,0.0697508230805397,0.06972377002239227,0.06956350803375244","0.2913520634174347,0.20119257271289825,0.1665082424879074,0.12713298201560974,0.11425597220659256,0.10914207994937897,0.12307344377040863,0.09980328381061554,0.10358129441738129,0.11537663638591766,0.096446193754673,0.09177010506391525,0.10665654391050339,0.09055502712726593,0.10329194366931915,0.0892830491065979,0.09443401545286179,0.10122070461511612,0.08499407768249512,0.08429209887981415,0.1143520250916481,0.09850203990936279,0.08408081531524658,0.08444417268037796,0.08518824726343155,0.1312926560640335,0.09628631919622421,0.08131731301546097,0.08682866394519806,0.11840833723545074,0.09047537297010422,0.09951192140579224,0.07816906273365021,0.08213520795106888,0.09479624032974243,0.09052491933107376,0.07865151762962341,0.08543320745229721,0.0971117615699768,0.08182944357395172,0.09375082701444626,0.09297206997871399,0.08068904280662537,0.08538373559713364,0.07663080096244812,0.07831712812185287,0.07734175771474838,0.07558481395244598,0.08500874787569046,0.08090249449014664,0.0816458910703659,0.07538315653800964,0.07652852684259415,0.0765046775341034,0.07539048045873642,0.07864753901958466,0.0792468935251236,0.08042265474796295,0.07651675492525101,0.0764051079750061,0.07683134824037552,0.07476940751075745,0.0735253393650055,0.07707954943180084,0.07418900728225708,0.07439852505922318,0.07540811598300934,0.07389789074659348,0.07396762818098068,0.08062102645635605,0.08247707784175873,0.07321339100599289,0.0779181495308876,0.0736456885933876,0.08447464555501938,0.07870323956012726,0.0786142349243164,0.0784197598695755,0.08045075088739395,0.08207471668720245,0.0783173218369484,0.07550550252199173,0.07646580040454865,0.0729503259062767,0.07328223437070847,0.07806743681430817,0.0755450427532196,0.07620380073785782,0.0756312757730484,0.07287230342626572,0.07667701691389084,0.07526303082704544,0.07401170581579208,0.07205239683389664,0.08155421167612076,0.0714651346206665,0.07190617173910141,0.07203603535890579,0.07556142657995224,0.07179025560617447"
32,64,N/A,1024,adam,0.06939154863357544,0.15532299876213074,23.0920245398773,"0.8811437487602234,0.5012910962104797,0.31030160188674927,0.19921936094760895,0.15080861747264862,0.12918955087661743,0.11641407757997513,0.10878431797027588,0.10360999405384064,0.0999656394124031,0.09711838513612747,0.09497180581092834,0.09316340833902359,0.09166879206895828,0.08991334587335587,0.08910095691680908,0.08761939406394958,0.08701277524232864,0.08615940064191818,0.08585198223590851,0.0850689485669136,0.08366342633962631,0.0831514373421669,0.08286720514297485,0.08225811272859573,0.08251827210187912,0.08145485073328018,0.08104591071605682,0.08100202679634094,0.08031155914068222,0.08015843480825424,0.07998728007078171,0.079495869576931,0.0803145170211792,0.07922719419002533,0.07936163246631622,0.07856921851634979,0.07864994555711746,0.07860004901885986,0.07776406407356262,0.07907616347074509,0.0782264918088913,0.07758643478155136,0.07745272666215897,0.07878033816814423,0.0777936726808548,0.07731831073760986,0.07684960216283798,0.07681761682033539,0.07652188092470169,0.07640819996595383,0.07631231844425201,0.07608885318040848,0.07663433253765106,0.07568597048521042,0.07676199078559875,0.07587647438049316,0.07534480094909668,0.0751584842801094,0.07521383464336395,0.07571940124034882,0.07489300519227982,0.0757499411702156,0.07443978637456894,0.0746147558093071,0.07455366104841232,0.07478395849466324,0.07420910894870758,0.07416847348213196,0.07409317791461945,0.07441169023513794,0.07386413216590881,0.07379994541406631,0.07423753291368484,0.07407302409410477,0.07375114411115646,0.07299478352069855,0.07364046573638916,0.07324384897947311,0.07438546419143677,0.07297822088003159,0.07278385758399963,0.07263746112585068,0.07395417243242264,0.07262471318244934,0.07262682914733887,0.07239443808794022,0.07213401794433594,0.07441961765289307,0.07227788120508194,0.07229252904653549,0.07187815755605698,0.07167418301105499,0.07209299504756927,0.07185418158769608,0.07306209206581116,0.07197200506925583,0.071524478495121,0.07137960940599442,0.07132826745510101","0.6589522957801819,0.3955431580543518,0.2418256551027298,0.1661231368780136,0.13417237997055054,0.12039140611886978,0.10890217125415802,0.10185644030570984,0.09840770810842514,0.09642759710550308,0.0936802327632904,0.0921189934015274,0.08989095687866211,0.08829687535762787,0.08937754482030869,0.08706739544868469,0.08654670417308807,0.08461376279592514,0.08440696448087692,0.08518720418214798,0.08318202197551727,0.08372386544942856,0.08412958681583405,0.08289533108472824,0.08364149183034897,0.08205561339855194,0.08133263140916824,0.08219539374113083,0.08208718150854111,0.07983364164829254,0.08016154170036316,0.07980041205883026,0.07955252379179001,0.08096851408481598,0.08087887614965439,0.07961208373308182,0.07964063435792923,0.08092018961906433,0.0795561894774437,0.07933592051267624,0.080692358314991,0.07902710139751434,0.0789325013756752,0.08089325577020645,0.0805831253528595,0.07930262386798859,0.07864060997962952,0.07812146097421646,0.07817605882883072,0.07763472199440002,0.07791102677583694,0.07789338380098343,0.07988599687814713,0.07801724225282669,0.07816694676876068,0.07862818241119385,0.07780411094427109,0.07697202265262604,0.07701099663972855,0.07908780872821808,0.07859236001968384,0.07865964621305466,0.07722156494855881,0.07595640420913696,0.07627418637275696,0.07644959539175034,0.07657244056463242,0.07652392983436584,0.07662587612867355,0.07598154246807098,0.07590652257204056,0.07727940380573273,0.07674697786569595,0.07560865581035614,0.07624507695436478,0.07549820840358734,0.0755794569849968,0.07567862421274185,0.07590633630752563,0.07611870020627975,0.07552894949913025,0.0755511224269867,0.07715269923210144,0.07539438456296921,0.07511524856090546,0.07654935866594315,0.07549604028463364,0.07902459800243378,0.07635245472192764,0.07466822862625122,0.07513080537319183,0.07586793601512909,0.0747162401676178,0.07651029527187347,0.07672655582427979,0.0748974084854126,0.0742134377360344,0.0741206705570221,0.07501938939094543,0.07488179206848145"
32,16,16,512,adam,0.06343299895524979,0.14341135323047638,26.233128834355828,"0.7736214995384216,0.4251667857170105,0.251483678817749,0.164187952876091,0.12681756913661957,0.11068611592054367,0.10178865492343903,0.09559988975524902,0.09101658314466476,0.08794817328453064,0.08526510000228882,0.08386136591434479,0.08182718604803085,0.08039829879999161,0.07941503077745438,0.07827092707157135,0.07823628187179565,0.07691856473684311,0.07696561515331268,0.07566555589437485,0.07505754381418228,0.07497164607048035,0.07486169040203094,0.07415412366390228,0.07417028397321701,0.07406052201986313,0.07325846701860428,0.07280658185482025,0.07288115471601486,0.07230212539434433,0.07331110537052155,0.0721283107995987,0.07236234098672867,0.0717184767127037,0.07184381783008575,0.0714007169008255,0.07155638933181763,0.07090621441602707,0.07094276696443558,0.07085344940423965,0.07078786939382553,0.07095393538475037,0.07045280933380127,0.06991184502840042,0.07009199261665344,0.07026273012161255,0.07030171900987625,0.07040790468454361,0.06945641338825226,0.06991394609212875,0.06938216090202332,0.06972332298755646,0.06926481425762177,0.06905712932348251,0.06905849277973175,0.06905154883861542,0.0690770298242569,0.06872770935297012,0.06912330538034439,0.06903547793626785,0.06909571588039398,0.06866615265607834,0.06870056688785553,0.06834647059440613,0.0687953382730484,0.06886539608240128,0.06823946535587311,0.06824913620948792,0.06852394342422485,0.06800516694784164,0.06736592203378677,0.06742480397224426,0.06793618947267532,0.06757974624633789,0.06793121248483658,0.0671493411064148,0.06714102625846863,0.06718254089355469,0.06712793558835983,0.06769347190856934,0.06710411608219147,0.06713423132896423,0.06715087592601776,0.06701023876667023,0.06698022782802582,0.06716607511043549,0.06686654686927795,0.06722897291183472,0.0667387917637825,0.06699774414300919,0.06663063168525696,0.06660190969705582,0.0666479840874672,0.06658494472503662,0.06657778471708298,0.06670470535755157,0.06660489737987518,0.06617378443479538,0.0661633089184761,0.06618717312812805","0.5682026147842407,0.3222592771053314,0.19509421288967133,0.13897572457790375,0.11769628524780273,0.10613036155700684,0.09787406027317047,0.09234288334846497,0.08933626860380173,0.08486287295818329,0.08546613901853561,0.08358912169933319,0.08050497621297836,0.07868760824203491,0.07801834493875504,0.0790780708193779,0.07941104471683502,0.07662457227706909,0.07516953349113464,0.0750088319182396,0.07580175995826721,0.0766436755657196,0.07435047626495361,0.07537054270505905,0.07330475002527237,0.07360351830720901,0.07374809682369232,0.07301126420497894,0.07209743559360504,0.07236814498901367,0.07263000309467316,0.07191222161054611,0.07252384722232819,0.07153414934873581,0.07176204025745392,0.07486274838447571,0.07220418006181717,0.07260370999574661,0.0720098465681076,0.07088600844144821,0.07536400109529495,0.07122091203927994,0.07119070738554001,0.07244954258203506,0.07544566690921783,0.07137412577867508,0.07181527465581894,0.07058271020650864,0.07058656215667725,0.07019154727458954,0.07207904756069183,0.07068122923374176,0.06978654116392136,0.07151520997285843,0.06985575705766678,0.06995069235563278,0.07023759931325912,0.06976860016584396,0.07056709378957748,0.06923473626375198,0.06934723258018494,0.0742119699716568,0.069349505007267,0.06975822895765305,0.06996162980794907,0.06929502636194229,0.06996285915374756,0.06968431174755096,0.07082744687795639,0.07011857628822327,0.06969994306564331,0.07014735043048859,0.07018712908029556,0.06914590299129486,0.06985113024711609,0.06938977539539337,0.07018238306045532,0.06945253163576126,0.07072467356920242,0.06898918747901917,0.06894431263208389,0.06910482048988342,0.06905774772167206,0.06885848194360733,0.06938892602920532,0.06965385377407074,0.06827063113451004,0.06888099759817123,0.06851061433553696,0.06893517822027206,0.06946685910224915,0.06900805234909058,0.0695267990231514,0.06896571815013885,0.06967654079198837,0.06944750249385834,0.06866191327571869,0.06835214793682098,0.06838152557611465,0.06832513213157654"
64,16,32,2048,rmsprop,0.0738682821393013,0.15674945712089539,23.06748466257669,"0.7806686162948608,0.4541775584220886,0.30814263224601746,0.24189582467079163,0.203959658741951,0.18025706708431244,0.16356858611106873,0.15149354934692383,0.14314167201519012,0.13458362221717834,0.12848776578903198,0.12312863767147064,0.12178204953670502,0.11829488724470139,0.11601386219263077,0.11391066014766693,0.11253863573074341,0.11193820834159851,0.10993336886167526,0.10891178995370865,0.10738101601600647,0.10726885497570038,0.10584405064582825,0.10399065166711807,0.1031777411699295,0.10352195799350739,0.10233011096715927,0.10053750872612,0.10114876180887222,0.09999870508909225,0.09900522232055664,0.09823569655418396,0.0981498435139656,0.09701307862997055,0.09685451537370682,0.0942903533577919,0.09564018249511719,0.09425856918096542,0.09436429291963577,0.09436541795730591,0.09341118484735489,0.09340360015630722,0.09297051280736923,0.09235557913780212,0.09188641607761383,0.09176870435476303,0.09152648597955704,0.09087918698787689,0.09125536680221558,0.09107111394405365,0.08777550607919693,0.09112399816513062,0.08844512701034546,0.08760708570480347,0.0890628919005394,0.0880679115653038,0.08701331913471222,0.08871039748191833,0.08731566369533539,0.08704797923564911,0.08705023676156998,0.0862821638584137,0.08748266100883484,0.086299829185009,0.08517313748598099,0.08529005944728851,0.08615919202566147,0.08559514582157135,0.08475389331579208,0.08483151346445084,0.08380157500505447,0.08441635966300964,0.08541964739561081,0.08348678052425385,0.08346062153577805,0.08248276263475418,0.08303872495889664,0.08305417001247406,0.08392222970724106,0.08217516541481018,0.08384239673614502,0.0817088633775711,0.0825810581445694,0.07807541638612747,0.07889609783887863,0.07884087413549423,0.07849245518445969,0.07846498489379883,0.0779024213552475,0.07820997387170792,0.07804335653781891,0.0776282250881195,0.07858908921480179,0.07756219804286957,0.07757952809333801,0.07733452320098877,0.07806185632944107,0.07703577727079391,0.0778198093175888,0.07709676027297974","0.585400402545929,0.3753170073032379,0.2961590886116028,0.23663045465946198,0.197562575340271,0.17768163979053497,0.1632068157196045,0.15608686208724976,0.13772200047969818,0.1321425586938858,0.1431673914194107,0.17437253892421722,0.1270655393600464,0.11355120688676834,0.11313645541667938,0.11058887094259262,0.12075676769018173,0.10614798218011856,0.10667558759450912,0.1071011871099472,0.12017370760440826,0.1020585373044014,0.10568050295114517,0.09934654086828232,0.09875719249248505,0.10698619484901428,0.09983682632446289,0.09514521062374115,0.10640168190002441,0.09831993281841278,0.10078210383653641,0.10771999508142471,0.09363105893135071,0.11885584890842438,0.10006764531135559,0.09767365455627441,0.09921160340309143,0.09479234367609024,0.09088865667581558,0.1092216894030571,0.09019628167152405,0.08884494751691818,0.08781435340642929,0.09009330719709396,0.09545710682868958,0.09826317429542542,0.09432940185070038,0.0934617891907692,0.08878186345100403,0.09494470059871674,0.08543688803911209,0.09966039657592773,0.08461438864469528,0.08458880335092545,0.09062457084655762,0.08485732972621918,0.09940464794635773,0.08321916311979294,0.08271019160747528,0.0967656746506691,0.08248532563447952,0.10759441554546356,0.10379958152770996,0.08999547362327576,0.08243055641651154,0.09528660774230957,0.08302557468414307,0.09676794707775116,0.08324673026800156,0.08262399584054947,0.0813852921128273,0.09911712259054184,0.07917138189077377,0.08632011711597443,0.08196482062339783,0.10485991835594177,0.0992031842470169,0.08033527433872223,0.08294563740491867,0.07973287999629974,0.08295833319425583,0.08033179491758347,0.07971925288438797,0.08016683161258698,0.08337806910276413,0.08065960556268692,0.08427595347166061,0.07801960408687592,0.08050605654716492,0.08417082577943802,0.07804933190345764,0.09235502034425735,0.07648046314716339,0.08160518854856491,0.07656829059123993,0.08921553939580917,0.07761473208665848,0.077663354575634,0.08335381001234055,0.0769018828868866"
32,32,32,2048,rmsprop,0.07347769290208817,0.1586364358663559,23.31288343558282,"0.8088993430137634,0.5778716206550598,0.42450186610221863,0.33037763833999634,0.26787111163139343,0.2260611355304718,0.19766929745674133,0.17681148648262024,0.16033779084682465,0.1469530612230301,0.1396152377128601,0.1310684233903885,0.12991128861904144,0.12303311377763748,0.11920037865638733,0.11773937195539474,0.11308501660823822,0.11160185188055038,0.10865668207406998,0.10670719295740128,0.10547610372304916,0.10064703226089478,0.10377734154462814,0.1002349779009819,0.10015720874071121,0.09950369596481323,0.09801378101110458,0.09594429284334183,0.0982321947813034,0.09602313488721848,0.09499883651733398,0.09394460916519165,0.09319780766963959,0.09230843931436539,0.09068325161933899,0.08939192444086075,0.09205031394958496,0.09058837592601776,0.09241821616888046,0.08924264460802078,0.09059009701013565,0.08869199454784393,0.08780107647180557,0.08744096755981445,0.0887371227145195,0.09075623750686646,0.08658307790756226,0.08716116845607758,0.08648151904344559,0.08615249395370483,0.08712466061115265,0.08615755289793015,0.08535448461771011,0.08556508272886276,0.08607052266597748,0.08525648713111877,0.08486955612897873,0.0855015367269516,0.08446469157934189,0.0848180428147316,0.08489786088466644,0.08392804116010666,0.08388153463602066,0.08210067451000214,0.08458483219146729,0.08355653285980225,0.07856403291225433,0.07904661446809769,0.07887943089008331,0.07941406965255737,0.07855799049139023,0.07888656854629517,0.07789251953363419,0.07816330343484879,0.07802940905094147,0.0786588191986084,0.07858001440763474,0.07795995473861694,0.07782432436943054,0.07777397334575653,0.07789862900972366,0.07719161361455917,0.07844550162553787,0.07771068811416626,0.07680452615022659,0.07757370918989182,0.07629135251045227,0.07608884572982788,0.07616499066352844,0.07608667016029358,0.07608392834663391,0.07602550834417343,0.07584570348262787,0.07582937926054001,0.07583767920732498,0.07546878606081009,0.07604505866765976,0.07587382942438126,0.07559861242771149,0.07552158832550049","0.695380449295044,0.5150221586227417,0.3846711218357086,0.30261772871017456,0.2511554956436157,0.21911557018756866,0.19477969408035278,0.16660413146018982,0.1522279679775238,0.14263464510440826,0.14198037981987,0.13082736730575562,0.14206820726394653,0.1267794966697693,0.13306738436222076,0.11412054300308228,0.12441618740558624,0.10840479284524918,0.11230018734931946,0.10891004651784897,0.13230545818805695,0.12171290069818497,0.10497234761714935,0.11457591503858566,0.09637957811355591,0.11619257181882858,0.10137093812227249,0.10593355447053909,0.108244888484478,0.09129182994365692,0.09200658649206161,0.08894697576761246,0.08779079467058182,0.09031793475151062,0.09894387423992157,0.09164535999298096,0.08799084275960922,0.10538145899772644,0.089098259806633,0.08753214031457901,0.08724386990070343,0.11119800806045532,0.0870128720998764,0.10419618338346481,0.0934741199016571,0.08609909564256668,0.0910336822271347,0.08773885667324066,0.0917714387178421,0.08716017752885818,0.11256273835897446,0.08390538394451141,0.09353560954332352,0.08990709483623505,0.08556767553091049,0.08166888356208801,0.09228312224149704,0.08317548036575317,0.09947261959314346,0.08583041280508041,0.08288636803627014,0.11714932322502136,0.10499687492847443,0.10147441178560257,0.08540280163288116,0.09190849214792252,0.08136328309774399,0.08726897835731506,0.0849401205778122,0.08152744919061661,0.08258654922246933,0.08569358289241791,0.09738058596849442,0.08805253356695175,0.08537714928388596,0.07923495024442673,0.08145645260810852,0.09106338024139404,0.08787432312965393,0.08288196474313736,0.08056806772947311,0.08314496278762817,0.08091021329164505,0.09101223200559616,0.08578093349933624,0.08214645832777023,0.08198118209838867,0.07914657890796661,0.08028892427682877,0.08687777817249298,0.0818953812122345,0.08257593214511871,0.07843290269374847,0.07832872122526169,0.07850225269794464,0.08533624559640884,0.07914691418409348,0.0806533619761467,0.08053013682365417,0.0783160850405693"
64,64,32,2048,rmsprop,0.07390102744102478,0.15350966155529022,25.17791411042945,"0.7400651574134827,0.4986279010772705,0.41557085514068604,0.3637208640575409,0.323146253824234,0.29130879044532776,0.2674635052680969,0.24460884928703308,0.22879967093467712,0.21662791073322296,0.20020079612731934,0.19107702374458313,0.18441887199878693,0.17402809858322144,0.16405582427978516,0.15786036849021912,0.15031300485134125,0.1459951549768448,0.137668639421463,0.134357750415802,0.12623991072177887,0.12374605983495712,0.12095925211906433,0.11661826819181442,0.11401227116584778,0.11039810627698898,0.11051694303750992,0.10509370267391205,0.10558121651411057,0.10261238366365433,0.10242732614278793,0.10150107741355896,0.09935016930103302,0.09917166829109192,0.09783570468425751,0.09589242935180664,0.09714559465646744,0.09470607340335846,0.09572234749794006,0.0917113646864891,0.0902305468916893,0.09373131394386292,0.09117009490728378,0.09155251085758209,0.09253071248531342,0.09038110822439194,0.08886402100324631,0.08902806043624878,0.08884482085704803,0.0881483182311058,0.08731099963188171,0.08687420934438705,0.08825482428073883,0.08725403994321823,0.08599872887134552,0.08725173771381378,0.0839046910405159,0.08602100610733032,0.08733382821083069,0.08556018024682999,0.08454737812280655,0.08439788222312927,0.0845479965209961,0.0840257853269577,0.08417436480522156,0.08371133357286453,0.08363207429647446,0.08155026286840439,0.08379708975553513,0.08280094712972641,0.0772317573428154,0.0774548202753067,0.07702083885669708,0.07765553146600723,0.07726272195577621,0.07692216336727142,0.07623906433582306,0.07647041976451874,0.07603631168603897,0.07627583295106888,0.0758938193321228,0.07598786056041718,0.0758373960852623,0.07613790780305862,0.07611598819494247,0.07515691220760345,0.07492514699697495,0.07431115210056305,0.07400323450565338,0.07419398427009583,0.0737166702747345,0.0743822306394577,0.07371841371059418,0.07366985827684402,0.07376793771982193,0.073420450091362,0.07367298752069473,0.07337495684623718,0.0733897015452385,0.0732761099934578","0.6046251654624939,0.4581243097782135,0.40488654375076294,0.3513740003108978,0.321093887090683,0.28136488795280457,0.2650538980960846,0.27028000354766846,0.22127752006053925,0.21308477222919464,0.22739441692829132,0.21550250053405762,0.20426416397094727,0.1702556163072586,0.1637221723794937,0.15328621864318848,0.16751383244991302,0.14600816369056702,0.1433028280735016,0.13656048476696014,0.12566737830638885,0.13324783742427826,0.11286192387342453,0.14010289311408997,0.1201823353767395,0.11155419051647186,0.1096767783164978,0.12088838964700699,0.10034198313951492,0.09518828988075256,0.09697763621807098,0.09573139250278473,0.10374698787927628,0.10491087287664413,0.0929192528128624,0.11347943544387817,0.09145696461200714,0.1101839616894722,0.08791030943393707,0.10632112622261047,0.09347343444824219,0.09243419766426086,0.08486556261777878,0.11026056110858917,0.0890979990363121,0.08772635459899902,0.08491198718547821,0.09361203014850616,0.09012574702501297,0.08269805461168289,0.08516689389944077,0.10049676895141602,0.08835986256599426,0.08503767102956772,0.09842581301927567,0.08192998170852661,0.08759938180446625,0.13113801181316376,0.08397228270769119,0.07940253615379333,0.08306899666786194,0.09208136796951294,0.08661298453807831,0.08117163926362991,0.0820915624499321,0.08406592160463333,0.08021106570959091,0.10032990574836731,0.0944306030869484,0.08127215504646301,0.07895956188440323,0.08146979659795761,0.07848317921161652,0.07795072346925735,0.07895276695489883,0.07889855653047562,0.07724589854478836,0.0839855819940567,0.08665284514427185,0.09308483451604843,0.08738186210393906,0.08022980391979218,0.07783642411231995,0.08231496810913086,0.08738449960947037,0.0813756138086319,0.08193346112966537,0.07657947391271591,0.07832326740026474,0.0805291160941124,0.09124686568975449,0.07859239727258682,0.07687050104141235,0.07777772098779678,0.07941967993974686,0.08177252113819122,0.07604339718818665,0.07854383438825607,0.07757826149463654,0.08174110949039459"
64,64,N/A,1024,adam,0.06712860614061356,0.14655260741710663,26.57668711656442,"0.6328925490379333,0.32659459114074707,0.224514901638031,0.17110371589660645,0.14224760234355927,0.1272178441286087,0.1170184463262558,0.10802721232175827,0.10134445130825043,0.09684689342975616,0.09343745559453964,0.09097237884998322,0.08911100775003433,0.08725912123918533,0.0865551009774208,0.08505509793758392,0.08551075309515,0.08381678909063339,0.08293696492910385,0.08237096667289734,0.08173903077840805,0.08182595670223236,0.0805533155798912,0.08073609322309494,0.0805542841553688,0.0795067772269249,0.07999662309885025,0.0798453539609909,0.0790829062461853,0.07974950969219208,0.07841508090496063,0.07852140069007874,0.07795140147209167,0.07741958647966385,0.07775906473398209,0.07837537676095963,0.07735002785921097,0.07674068212509155,0.07670333236455917,0.07612170279026031,0.0758422240614891,0.07683247327804565,0.07611213624477386,0.07550210505723953,0.07547624409198761,0.07548654824495316,0.07494664937257767,0.07579959183931351,0.07498830556869507,0.0751042440533638,0.07562216371297836,0.07461600005626678,0.0746140405535698,0.07432149350643158,0.07427143305540085,0.07362764328718185,0.07359470427036285,0.07356653362512589,0.07367850095033646,0.07377168536186218,0.07369747012853622,0.07342921197414398,0.07341763377189636,0.07313156872987747,0.07303553819656372,0.07307368516921997,0.0735989362001419,0.07326522469520569,0.0730295330286026,0.07287461310625076,0.07272840291261673,0.07298765331506729,0.07320898026227951,0.0726868286728859,0.0726492702960968,0.07251651585102081,0.07227920740842819,0.07236965000629425,0.07264835387468338,0.07233412563800812,0.07243135571479797,0.07211708277463913,0.07240405678749084,0.0722644031047821,0.0721902847290039,0.07210886478424072,0.0722903236746788,0.07234743982553482,0.07164572924375534,0.0718107670545578,0.07160965353250504,0.07159320265054703,0.07202230393886566,0.07184037566184998,0.07170963287353516,0.07162666320800781,0.07124515622854233,0.07109948992729187,0.07133447378873825,0.0711309015750885","0.4220997095108032,0.25342801213264465,0.18376362323760986,0.14629769325256348,0.12828108668327332,0.11742269992828369,0.11112561076879501,0.10134924203157425,0.09609849750995636,0.09190239012241364,0.09225258976221085,0.08700854331254959,0.09089156985282898,0.08423776924610138,0.08261143416166306,0.08397289365530014,0.08141350746154785,0.0807378739118576,0.08135643601417542,0.08099116384983063,0.08045569807291031,0.07929974049329758,0.08223551511764526,0.07912223041057587,0.07900521159172058,0.07872939109802246,0.08056625723838806,0.07925388962030411,0.08093389123678207,0.07811883091926575,0.07995958626270294,0.07739946991205215,0.07741665840148926,0.07784741371870041,0.07900914549827576,0.07868470996618271,0.07776597887277603,0.0782039612531662,0.07736384123563766,0.07700955867767334,0.07832053303718567,0.07615426182746887,0.07621897011995316,0.07548012584447861,0.0760241448879242,0.07623453438282013,0.07730835676193237,0.07621695101261139,0.0774725154042244,0.07595334947109222,0.07628053426742554,0.07871928066015244,0.07660053670406342,0.07612289488315582,0.07541989535093307,0.07547223567962646,0.07565642148256302,0.0759073942899704,0.07478505373001099,0.07481537759304047,0.07487989217042923,0.07519139349460602,0.07437969744205475,0.07540564984083176,0.07499580830335617,0.07562024891376495,0.0756642296910286,0.07579825818538666,0.07519777119159698,0.07473228126764297,0.07496242225170135,0.07391800731420517,0.07435216009616852,0.07427842915058136,0.07443252950906754,0.07376189529895782,0.07482759654521942,0.07411294430494308,0.07454485446214676,0.07480686157941818,0.07404842227697372,0.07412900030612946,0.07492294162511826,0.07386822253465652,0.0738944411277771,0.07309646159410477,0.07671604305505753,0.07339130342006683,0.07325268536806107,0.0739673525094986,0.0736144408583641,0.0740494430065155,0.0740121454000473,0.073578380048275,0.07333752512931824,0.0740833580493927,0.07315941900014877,0.07338784635066986,0.07295604795217514,0.07291948795318604"
